date_utc,exchange,txid,source,event_type,base_ccy,quote_ccy,side,qty_base,qty_quote,price_quote_per_base,fee,fee_ccy,eur_amount,eur_fee,notes,date,quote_ccy_raw,fee_ccy_raw,quote_ccy_rate,fee_ccy_rate,eur_per_quote,eur_per_fee,base_ccy_raw,base_ccy_rate,eur_per_base
2024-12-31 09:57:00+00:00,binance,30912084d51bb67e,trades,trade,SOL,USDT,sell,-30.025,5800.829999999999,193.2,5.80083,USDT,5583.626911936499,5.5836269119365,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,642f556a6fe0cacf,trades,trade,SOL,USDT,sell,-5.916,1142.9712,193.2,1.1429712,USDT,1100.17441502136,1.10017441502136,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,f28f4083adf4671a,trades,trade,SOL,USDT,sell,-10.656,2058.7392,193.2,2.0587392,USDT,1981.65290170176,1.9816529017017601,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,bfeaab89d42ea99f,trades,trade,SOL,USDT,sell,-0.046,8.8872,193.2,0.0088872,USDT,8.55443257116,0.008554432571159998,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,bcf70d1c4fcc09c7,trades,trade,SOL,USDT,sell,-0.48,92.73599999999999,193.2,0.092736,USDT,89.26364422079999,0.08926364422079999,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,4e99aba6f65a0b80,trades,trade,SOL,USDT,sell,-0.397,76.7004,193.2,0.0767004,USDT,73.82847240762,0.07382847240762,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,1df5636ef47aa90a,trades,trade,SOL,USDT,sell,-7.33,1416.156,193.2,1.416156,USDT,1363.1302336217998,1.3631302336217999,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,8ca018c2a7d88907,trades,trade,SOL,USDT,sell,-11.753,2270.6796,193.2,2.2706796,USDT,2185.65752193138,2.18565752193138,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,4b2cca3f123c76d9,trades,trade,SOL,USDT,sell,-31.135,6015.282,193.2,6.015282,USDT,5790.0490891971,5.7900490891971,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,cc234000a0b305cf,trades,trade,SOL,USDT,sell,-11.535,2228.562,193.2,2.228562,USDT,2145.1169501810996,2.1451169501811003,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,e1abc9b56acad751,trades,trade,SOL,USDT,sell,-2.428,469.08959999999996,193.2,0.4690896,USDT,451.5252670168799,0.45152526701687995,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,54fc74de5229d441,trades,trade,SOL,USDT,sell,-0.236,45.5952,193.2,0.0455952,USDT,43.887958408559996,0.04388795840856,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,2f1c7285547770d0,trades,trade,SOL,USDT,sell,-4.866,940.1111999999998,193.2,0.9401112,USDT,904.9101932883598,0.90491019328836,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:57:00+00:00,binance,c4bdc75c1b156733,trades,trade,SOL,USDT,sell,-27.658,5343.5256,193.2,5.3435256,USDT,5143.445566372679,5.14344556637268,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,f13c84dd49543b3b,trades,trade,SOL,USDT,sell,-1.594,307.9608,193.2,0.3079608,USDT,296.42968518324,0.29642968518324,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,e74878929d30a159,trades,trade,SOL,USDT,sell,-0.449,86.7468,193.2,0.0867468,USDT,83.49870053154,0.08349870053154,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,53de474e0128deb5,trades,trade,SOL,USDT,sell,-0.776,149.9232,193.2,0.1499232,USDT,144.30955815696,0.14430955815696,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,7b458799e2107fbd,trades,trade,SOL,USDT,sell,-12.7,2453.64,193.2,2.45364,USDT,2361.7672533419995,2.3617672533419998,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,8e5560c3f666526c,trades,trade,SOL,USDT,sell,-0.666,128.6712,193.2,0.1286712,USDT,123.85330635636,0.12385330635636001,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,b1457b560e1845c9,trades,trade,SOL,USDT,sell,-0.24,46.367999999999995,193.2,0.046368,USDT,44.631822110399995,0.044631822110399996,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,20c7531d186fdbeb,trades,trade,SOL,USDT,sell,-6.01,1161.1319999999998,193.2,1.161132,USDT,1117.6552120145998,1.1176552120146,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,3984dedc0552dad3,trades,trade,SOL,USDT,sell,-0.03,5.795999999999999,193.2,0.005796,USDT,5.578977763799999,0.0055789777637999995,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,b438dc08f0f7003e,trades,trade,SOL,USDT,sell,-9.214,1780.1448,193.2,1.7801448,USDT,1713.49003718844,1.7134900371884398,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,ece3f25df24cfdde,trades,trade,SOL,USDT,sell,-17.431,3367.6692,193.2,3.3676692,USDT,3241.57204669326,3.2415720466932596,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,0c4817e1e0d33689,trades,trade,SOL,USDT,sell,-18.267,3529.1843999999996,193.2,3.5291844,USDT,3397.0395603778193,3.39703956037782,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,3984dedc0552dad3,trades,trade,SOL,USDT,sell,-0.03,5.795999999999999,193.2,0.005796,USDT,5.578977763799999,0.0055789777637999995,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,b11a48cacb3fb1f3,trades,trade,SOL,USDT,sell,-0.256,49.459199999999996,193.2,0.0494592,USDT,47.60727691776,0.04760727691776,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,09f45cbd623abb7f,trades,trade,SOL,USDT,sell,-14.07,2718.324,193.2,2.718324,USDT,2616.5405712222,2.6165405712222,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,3984dedc0552dad3,trades,trade,SOL,USDT,sell,-0.03,5.795999999999999,193.2,0.005796,USDT,5.578977763799999,0.0055789777637999995,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,84f85c53c7f6ee34,trades,trade,SOL,USDT,sell,-0.918,177.3576,193.2,0.1773576,USDT,170.71671957227997,0.17071671957228,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,8faeb58ea6849474,trades,trade,SOL,USDT,sell,-0.028,5.4096,193.2,0.0054096,USDT,5.20704591288,0.0052070459128799994,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,425e235a882ba314,trades,trade,SOL,USDT,sell,-5.057,977.0124000000001,193.2,0.9770124,USDT,940.4296850512201,0.9404296850512199,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,f43098dbd4932b8e,trades,trade,SOL,USDT,sell,-0.831,160.54919999999998,193.2,0.1605492,USDT,154.53768405725998,0.15453768405725998,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,f41834c395ea500b,trades,trade,SOL,USDT,sell,-2.07,399.9239999999999,193.2,0.399924,USDT,384.9494657021999,0.3849494657022,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,0acad2ad482dd308,trades,trade,SOL,USDT,sell,-2.294,443.20079999999996,193.2,0.4432008,USDT,426.60583300523996,0.42660583300523996,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,5c81816353c8af0c,trades,trade,SOL,USDT,sell,-4.808,928.9055999999999,193.2,0.9289056,USDT,894.1241696116799,0.89412416961168,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,37f7151b529b71ba,trades,trade,SOL,USDT,sell,-9.38,1812.2160000000001,193.2,1.812216,USDT,1744.3603808148,1.7443603808148,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,8c42137eac1c8b4a,trades,trade,SOL,USDT,sell,-25.921,5007.937199999999,193.2,5.0079372,USDT,4820.422753848659,4.82042275384866,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,9e1aac29befc9539,trades,trade,ETH,USDT,sell,-11.1205,37690.71065,3389.3,37.69071065,USDT,36279.44041031226,36.279440410312255,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,b1006a180493d7ec,trades,trade,ETH,USDT,sell,-4.5709,15491.282899,3389.11,15.4912829,USDT,14911.235822335437,14.911235823297995,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,549c58bca41f195c,trades,trade,ETH,USDT,sell,-2.4612,8341.74516,3389.3,8.34174516,USDT,8029.401442188798,8.029401442188798,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,bace74e3f0606048,trades,trade,ETH,USDT,sell,-4.2929,14549.925970000002,3389.3,14.54992597,USDT,14005.126544438604,14.005126544438603,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,35f3524622a95b4b,trades,trade,ETH,USDT,sell,-0.0033,11.18469,3389.3,0.01118469,USDT,10.765896619219498,0.0107658966192195,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,8bc9d30bbc162283,trades,trade,ETH,USDT,sell,-1.9858,6730.134354,3389.13,6.73013435,USDT,6478.134904822718,6.478134900972492,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,112566ff504e77cd,trades,trade,ETH,USDT,sell,-7.377,25002.8661,3389.3,25.0028661,USDT,24066.672533327954,24.066672533327953,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,7f7cafaf3bdcec54,trades,trade,ETH,USDT,sell,-0.59,1999.6279999999997,3389.2,1.999628,USDT,1924.7550289633996,1.9247550289634,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,31f2da5c2276dd89,trades,trade,ETH,USDT,sell,-0.4,1355.7200000000003,3389.3,1.35572,USDT,1304.9571659660003,1.304957165966,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,a4e8f85213047c12,trades,trade,ETH,USDT,sell,-0.562,1904.7866000000004,3389.3,1.9047866,USDT,1833.4648181822304,1.83346481818223,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,09d9559a3f3118cd,trades,trade,ETH,USDT,sell,-4.4653,15134.241290000002,3389.3,15.13424129,USDT,14567.563082969951,14.567563082969949,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,8fe2e5a94229d286,trades,trade,ETH,USDT,sell,-0.9473,3210.5228490000004,3389.13,3.21052285,USDT,3090.3097972296114,3.090309798192167,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,76f6ba1de718cbd6,trades,trade,ETH,USDT,sell,-0.0147,49.820063999999995,3389.12,0.04982006,USDT,47.95462892461919,0.047954625074393,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,bd16a5dec1506a2d,trades,trade,ETH,USDT,sell,-2.9551,10015.72043,3389.3,10.01572043,USDT,9640.697302865316,9.640697302865316,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,4d956772a850db60,trades,trade,ETH,USDT,sell,-1.0,3389.13,3389.13,3.38913,USDT,3262.2292803015,3.2622292803015,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,71ce81a19b92980c,trades,trade,ETH,USDT,sell,-0.8576,2906.5178880000003,3389.13,2.90651789,USDT,2797.687830786567,2.7976878327116794,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,02bc38bd634783ff,trades,trade,ETH,USDT,sell,-4.4317,15020.360810000002,3389.3,15.02036081,USDT,14457.946681028807,14.457946681028805,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,5e4703d5115d9e36,trades,trade,ETH,USDT,sell,-3.0,10167.900000000001,3389.3,10.1679,USDT,9787.178744745,9.787178744744999,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,33ec9b9fe091fcbb,trades,trade,ETH,USDT,sell,-0.022,74.56085999999999,3389.13,0.07456086,USDT,71.769044166633,0.071769044166633,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,d320946576cc6c12,trades,trade,ETH,USDT,sell,-7.0091,23755.94263,3389.3,23.75594263,USDT,22866.438179930727,22.866438179930725,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,6c8214c01d2a5822,trades,trade,ETH,USDT,sell,-1.0,3389.3,3389.3,3.3893,USDT,3262.392914915,3.262392914915,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,46970d257256a33a,trades,trade,ETH,USDT,sell,-0.033,111.84129000000001,3389.13,0.11184129,USDT,107.6535662499495,0.1076535662499495,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,a44dd34f041fcb07,trades,trade,ETH,USDT,sell,-0.003,10.167900000000001,3389.3,0.0101679,USDT,9.787178744745,0.009787178744745,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,c2459313bd273818,trades,trade,ETH,USDT,sell,-1.2,4067.16,3389.3,4.06716,USDT,3914.8714978979997,3.914871497898,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,1209732063c2d0c1,trades,trade,ETH,USDT,sell,-0.7212,2444.2405559999997,3389.13,2.44424056,USDT,2352.7197569534414,2.3527197608036676,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,84e27edca5eebc71,trades,trade,ETH,USDT,sell,-1.6745,5675.1316750000005,3389.15,5.67513168,USDT,5462.635165883721,5.462635170696504,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,7f7cafaf3bdcec54,trades,trade,ETH,USDT,sell,-0.59,1999.6279999999997,3389.2,1.999628,USDT,1924.7550289633996,1.9247550289634,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,d479d68365953f5a,trades,trade,ETH,USDT,sell,-1.435,4863.5019999999995,3389.2,4.863502,USDT,4681.395706038099,4.6813957060381,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,6371e521af04ba60,trades,trade,ETH,USDT,sell,-5.2327,17735.190110000003,3389.3,17.73519011,USDT,17071.12340587572,17.07112340587572,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,f243b2a24f2952c5,trades,trade,ETH,USDT,sell,-10.6949,36248.224570000006,3389.3,36.24822457,USDT,34890.96598572444,34.89096598572443,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,aacacff817f42b47,trades,trade,ETH,USDT,sell,-2.2131,7500.85983,3389.3,7.50085983,USDT,7220.001759998387,7.220001759998386,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,20d984f3e16c7deb,trades,trade,ETH,USDT,sell,-0.022,74.5646,3389.3,0.0745646,USDT,71.77264412813,0.07177264412812999,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,0408183dc147b85e,trades,trade,ETH,USDT,sell,-4.6482,15754.144260000001,3389.3,15.75414426,USDT,15164.254747107903,15.164254747107902,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,5364fe48b19dd3be,trades,trade,ETH,USDT,sell,-0.2,677.8600000000001,3389.3,0.67786,USDT,652.4785829830001,0.652478582983,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,0a85e68f692550f4,trades,trade,ETH,USDT,sell,-2.9776,10091.97968,3389.3,10.09197968,USDT,9714.101143450904,9.714101143450904,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,1423f367b11b01c0,trades,trade,ETH,USDT,sell,-3.223,10923.7139,3389.3,10.9237139,USDT,10514.692364771045,10.514692364771044,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,731c5cf3b281e129,trades,trade,ETH,USDT,sell,-0.8,2711.4400000000005,3389.3,2.71144,USDT,2609.9143319320006,2.609914331932,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:55:00+00:00,binance,5828430b78eff6b6,trades,trade,ETH,USDT,sell,-5.2654,17846.02022,3389.3,17.84602022,USDT,17177.803654193438,17.17780365419344,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-31 09:21:00+00:00,binance,4138dd888bfeb287,trades,trade,BTC,USDT,sell,-0.05,4705.3485,94106.97,4.7053485,USDT,4529.164018707675,4.529164018707675,,2024-12-31,USDT,USDT,USDT,USDT,0.96255655,0.96255655,,,
2024-12-28 16:18:00+00:00,binance,84b20ae6a178ab98,trades,trade,MOV,EUSDT,buy,57.1,-57.842299999999994,1.013,0.0571,MOVE,-55.4310493258664,0.0064316931129208285,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,d3a3da6236424057,trades,trade,MOV,EUSDT,buy,403.5,-408.82620000000003,1.0132,0.4035,MOVE,-391.7836126486416,0.04544988040391514,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,53d3da0b67edc9a2,trades,trade,MOV,EUSDT,buy,243.0,-246.18329999999997,1.0131,0.243,MOVE,-235.92074736835437,0.02737130344027603,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,d8dcca8d472b91fd,trades,trade,MOV,EUSDT,buy,160.7,-162.82124000000002,1.0132,0.1607,MOVE,-156.03377088633633,0.018101104785400654,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,1646f012182b5082,trades,trade,MOV,EUSDT,buy,259.0,-262.36699999999996,1.013,0.259,MOVE,-251.42980342205595,0.02917352918119956,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,56d00ec69d1f89b1,trades,trade,MOV,EUSDT,buy,419.4,-425.01996,1.0134,0.4194,MOVE,-407.3023093348253,0.04724084223395789,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,5ee89bac59314e9c,trades,trade,MOV,EUSDT,buy,9.9,-10.032660000000002,1.0134,0.0099,MOVE,-9.614432194598882,0.001115127177196431,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,d3f230e8840279e1,trades,trade,MOV,EUSDT,buy,259.0,-262.47060000000005,1.0134,0.259,MOVE,-251.52908468698084,0.02917352918119956,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,b5e48c35c85fd9f9,trades,trade,MOV,EUSDT,buy,9.9,-10.029689999999999,1.0131,0.0099,MOVE,-9.611586003895919,0.001115127177196431,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,f163c6279003b47e,trades,trade,MOV,EUSDT,buy,242.0,-245.146,1.013,0.242,MOVE,-234.92668891172798,0.02725866433146831,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,5230586ec8e03040,trades,trade,MOV,EUSDT,buy,259.0,-262.4447,1.0133,0.259,MOVE,-251.5042643707496,0.02917352918119956,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,161ab78ecbad1d7b,trades,trade,MOV,EUSDT,buy,259.0,-262.41880000000003,1.0132,0.259,MOVE,-251.47944405451844,0.02917352918119956,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,949421886ea08c5b,trades,trade,MOV,EUSDT,buy,7.5,-7.6005,1.0134,0.0075,MOVE,-7.283660753484,0.0008447933160579022,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,ccf64129ec5b782c,trades,trade,MOV,EUSDT,buy,405.1,-410.40680999999995,1.0131,0.4051,MOVE,-393.298332341236,0.04563010297800749,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,256eb370f4cfaf1b,trades,trade,MOV,EUSDT,buy,33.5,-33.9355,1.013,0.0335,MOVE,-32.520843299763996,0.00377341014505863,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,4e4f31af1f66bf83,trades,trade,MOV,EUSDT,buy,259.0,-262.3929,1.0131,0.259,MOVE,-251.4546237382872,0.02917352918119956,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,6a8d9edfd2b8640c,trades,trade,MOV,EUSDT,buy,9.9,-10.030680000000002,1.0132,0.0099,MOVE,-9.612534734130241,0.001115127177196431,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,6485eefac6c7f171,trades,trade,MOV,EUSDT,buy,160.7,-162.85338,1.0134,0.1607,MOVE,-156.06457107798383,0.018101104785400654,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,716a7b92a99a4afa,trades,trade,MOV,EUSDT,buy,7.5,-7.59975,1.0133,0.0075,MOVE,-7.282942018458,0.0008447933160579022,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,d860fb2acd4925b0,trades,trade,MOV,EUSDT,buy,9.9,-10.031670000000002,1.0133,0.0099,MOVE,-9.613483464364561,0.001115127177196431,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,ee60df0bc46cff7f,trades,trade,MOV,EUSDT,buy,204.0,-206.71320000000003,1.0133,0.204,MOVE,-198.09602290205763,0.022978378196774937,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,a28a6d91c841a5da,trades,trade,MOV,EUSDT,buy,160.7,-162.80516999999998,1.0131,0.1607,MOVE,-156.01837079051253,0.018101104785400654,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 16:18:00+00:00,binance,8bd4f2ca42b0d6df,trades,trade,MOV,EUSDT,buy,160.7,-162.83731,1.0133,0.1607,MOVE,-156.0491709821601,0.018101104785400654,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 13:37:00+00:00,binance,1bab17c2a74dc627,trades,trade,MOV,EUSDT,buy,10000.0,-9903.0,0.9903,10.0,MOVE,-9490.177283304,1.126391088077203,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 13:37:00+00:00,binance,1bab17c2a74dc627,trades,trade,MOV,EUSDT,buy,10000.0,-9903.0,0.9903,10.0,MOVE,-9490.177283304,1.126391088077203,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 13:37:00+00:00,binance,494c3bfa24cfb119,trades,trade,MOV,EUSDT,buy,3310.2,-3278.0910599999997,0.9903,3.3102,MOVE,-3141.4384843192897,0.3728579779753157,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
2024-12-28 13:37:00+00:00,binance,1bab17c2a74dc627,trades,trade,MOV,EUSDT,buy,10000.0,-9903.0,0.9903,10.0,MOVE,-9490.177283304,1.126391088077203,,2024-12-28,EUSDT,MOVE,USDT,MOVE,0.958313368,0.1126391088077203,,,
